name,date,ppt
UKL8,2022-10-13,0
UKL8,2022-10-14,0
UKL8,2022-10-15,0
UKL8,2022-10-16,0
UKL8,2022-10-17,0
UKL8,2022-10-18,0
UKL8,2022-10-19,0
UKL8,2022-10-20,0
UKL8,2022-10-21,0.0161023613974804
UKL8,2022-10-22,0.5095078626016932
UKL8,2022-10-23,0.6210118015920084
UKL8,2022-10-24,0.19557874033770223
UKL8,2022-10-25,0.5025590310885212
UKL8,2022-10-26,0.34719684931236927
UKL8,2022-10-27,0.20572833188875456
UKL8,2022-10-28,0
UKL8,2022-10-29,0
UKL8,2022-10-30,0.02320866181155828
UKL8,2022-10-31,0.01932283438096835
UKL8,2022-11-01,0.05707874072818306
UKL8,2022-11-02,0.47787793977992743
UKL8,2022-11-03,0.1563779481752651
UKL8,2022-11-04,0.19148030618982992
UKL8,2022-11-05,0.8530196993369756
UKL8,2022-11-06,1.0554369979017364
UKL8,2022-11-07,0.8303818740243988
UKL8,2022-11-08,0.6282401272631067
UKL8,2022-11-09,0.6292086323415201
UKL8,2022-11-10,0.03922440874294972
UKL8,2022-11-11,0
UKL8,2022-11-12,0.1812913286404347
UKL8,2022-11-13,0
UKL8,2022-11-14,0
UKL8,2022-11-15,0
UKL8,2022-11-16,0
UKL8,2022-11-17,0
UKL8,2022-11-18,0
UKL8,2022-11-19,0
UKL8,2022-11-20,0.02519684983050729
UKL8,2022-11-21,0.03568110034221739
UKL8,2022-11-22,0.01666929074159757
UKL8,2022-11-23,0.20106298716988152
UKL8,2022-11-24,0
UKL8,2022-11-25,0.02008661275773536
UKL8,2022-11-26,0.05252362236263245
UKL8,2022-11-27,0
UKL8,2022-11-28,0.19846456257377085
UKL8,2022-11-29,0.35331497042197885
UKL8,2022-11-30,0.18551574917290156
UKL8,2022-12-01,0.9563346171942284
UKL8,2022-12-02,0.3207873922633374
UKL8,2022-12-03,0.08649999701131986
UKL8,2022-12-04,0.32000391502080006
UKL8,2022-12-05,0.4983779576819713
UKL8,2022-12-06,0.04231102353944553
UKL8,2022-12-07,0.03122440942629116
