date,name,ppt,tmean,tmax
2020-10-22,SPR216,0,NA,NA
2020-10-22,SPR245,0,NA,NA
2020-10-23,UKL8,0,NA,NA
2020-10-23,UKL19,0,NA,NA
2020-10-23,UKL30,0,NA,NA
2020-10-23,UKL41,0,NA,NA
2020-10-23,UKL52,0,NA,NA
2020-10-23,UKL63,0,NA,NA
2020-10-23,UKL76,0,NA,NA
2020-10-23,UKL85,0,NA,NA
2020-10-23,UKL96,0,NA,NA
2020-10-23,UKL107,0,NA,NA
2020-10-23,WIL18,0,NA,NA
2020-10-23,WIL40,0,NA,NA
2020-10-23,WIL62,0,NA,NA
2020-10-23,WIL84,0,NA,NA
2020-10-23,WIL106,0,NA,NA
2020-10-23,WIL128,0,NA,NA
2020-10-23,WIL150,0,NA,NA
2020-10-23,WIL172,0,NA,NA
2020-10-23,WIL194,0,NA,NA
2020-10-23,WIL216,0,NA,NA
2020-10-23,SPR16,0,NA,NA
2020-10-23,SPR42,0,NA,NA
2020-10-23,SPR66,0,NA,NA
2020-10-23,SPR91,0,NA,NA
2020-10-23,SPR113,0,NA,NA
2020-10-23,SPR145,0,NA,NA
2020-10-23,SPR160,0,NA,NA
2020-10-23,SPR185,0,NA,NA
2020-10-23,SPR216,0,NA,NA
2020-10-23,SPR245,0,NA,NA
2020-10-24,UKL8,0,NA,NA
2020-10-24,UKL19,0,NA,NA
2020-10-24,UKL30,0,NA,NA
2020-10-24,UKL41,0,NA,NA
2020-10-24,UKL52,0,NA,NA
2020-10-24,UKL63,0,NA,NA
2020-10-24,UKL76,0,NA,NA
2020-10-24,UKL85,0,NA,NA
2020-10-24,UKL96,0,NA,NA
2020-10-24,UKL107,0,NA,NA
2020-10-24,WIL18,0,NA,NA
2020-10-24,WIL40,8.267716423967693e-4,NA,NA
2020-10-24,WIL62,0,NA,NA
2020-10-24,WIL84,3.937008061013588e-5,NA,NA
2020-10-24,WIL106,0,NA,NA
2020-10-24,WIL128,0,NA,NA
2020-10-24,WIL150,0,NA,NA
2020-10-24,WIL172,0,NA,NA
2020-10-24,WIL194,0,NA,NA
2020-10-24,WIL216,0,NA,NA
2020-10-24,SPR16,0,NA,NA
2020-10-24,SPR42,0,NA,NA
2020-10-24,SPR66,0,NA,NA
2020-10-24,SPR91,0,NA,NA
2020-10-24,SPR113,0,NA,NA
2020-10-24,SPR145,0,NA,NA
2020-10-24,SPR160,0,NA,NA
2020-10-24,SPR185,0,NA,NA
2020-10-24,SPR216,0,NA,NA
2020-10-24,SPR245,0,NA,NA
2020-10-25,UKL8,0.02578740044841616,NA,NA
2020-10-25,UKL19,1.5748032244054352e-4,NA,NA
2020-10-25,UKL30,0,NA,NA
2020-10-25,UKL41,0,NA,NA
2020-10-25,UKL52,0,NA,NA
2020-10-25,UKL63,0,NA,NA
2020-10-25,UKL76,0,NA,NA
2020-10-25,UKL85,0,NA,NA
2020-10-25,UKL96,0,NA,NA
2020-10-25,UKL107,0,NA,NA
2020-10-25,WIL18,0,NA,NA
2020-10-25,WIL40,0,NA,NA
2020-10-25,WIL62,0,NA,NA
2020-10-25,WIL84,0,NA,NA
2020-10-25,WIL106,0,NA,NA
2020-10-25,WIL128,0,NA,NA
2020-10-25,WIL150,0,NA,NA
2020-10-25,WIL172,0,NA,NA
2020-10-25,WIL194,0,NA,NA
2020-10-25,WIL216,0,NA,NA
2020-10-25,SPR16,0,NA,NA
2020-10-25,SPR42,0,NA,NA
2020-10-25,SPR66,0,NA,NA
2020-10-25,SPR91,0,NA,NA
2020-10-25,SPR113,0,NA,NA
2020-10-25,SPR145,0,NA,NA
2020-10-25,SPR160,0,NA,NA
2020-10-25,SPR185,0,NA,NA
2020-10-25,SPR216,0,NA,NA
2020-10-25,SPR245,0,NA,NA
2020-10-26,UKL8,0,NA,NA
2020-10-26,UKL19,0,NA,NA
2020-10-26,UKL30,0,NA,NA
2020-10-26,UKL41,0,NA,NA
2020-10-26,UKL52,0,NA,NA
2020-10-26,UKL63,0,NA,NA
2020-10-26,UKL76,0,NA,NA
2020-10-26,UKL85,0,NA,NA
2020-10-26,UKL96,0,NA,NA
2020-10-26,UKL107,0,NA,NA
2020-10-26,WIL18,0,NA,NA
2020-10-26,WIL40,0,NA,NA
2020-10-26,WIL62,0,NA,NA
2020-10-26,WIL84,0,NA,NA
2020-10-26,WIL106,0,NA,NA
2020-10-26,WIL128,0,NA,NA
2020-10-26,WIL150,0,NA,NA
2020-10-26,WIL172,0,NA,NA
2020-10-26,WIL194,0,NA,NA
2020-10-26,WIL216,0,NA,NA
2020-10-26,SPR16,0,NA,NA
2020-10-26,SPR42,0,NA,NA
2020-10-26,SPR66,0,NA,NA
2020-10-26,SPR91,0,NA,NA
2020-10-26,SPR113,0,NA,NA
2020-10-26,SPR145,0,NA,NA
2020-10-26,SPR160,0,NA,NA
2020-10-26,SPR185,0,NA,NA
2020-10-26,SPR216,0,NA,NA
2020-10-26,SPR245,0,NA,NA
2020-10-27,UKL8,0,NA,NA
2020-10-27,UKL19,0,NA,NA
2020-10-27,UKL30,0,NA,NA
2020-10-27,UKL41,0,NA,NA
2020-10-27,UKL52,0,NA,NA
2020-10-27,UKL63,0,NA,NA
2020-10-27,UKL76,0,NA,NA
2020-10-27,UKL85,0,NA,NA
2020-10-27,UKL96,0,NA,NA
2020-10-27,UKL107,0,NA,NA
2020-10-27,WIL18,0,NA,NA
2020-10-27,WIL40,0,NA,NA
2020-10-27,WIL62,0,NA,NA
2020-10-27,WIL84,0,NA,NA
2020-10-27,WIL106,0,NA,NA
2020-10-27,WIL128,0,NA,NA
2020-10-27,WIL150,0,NA,NA
2020-10-27,WIL172,0,NA,NA
2020-10-27,WIL194,0,NA,NA
2020-10-27,WIL216,0,NA,NA
2020-10-27,SPR16,0,NA,NA
2020-10-27,SPR42,0,NA,NA
2020-10-27,SPR66,0,NA,NA
2020-10-27,SPR91,0,NA,NA
2020-10-27,SPR113,0,NA,NA
2020-10-27,SPR145,0,NA,NA
2020-10-27,SPR160,0,NA,NA
2020-10-27,SPR185,0,NA,NA
2020-10-27,SPR216,0,NA,NA
2020-10-27,SPR245,0,NA,NA
2020-10-28,UKL8,0,NA,NA
2020-10-28,UKL19,0,NA,NA
2020-10-28,UKL30,0,NA,NA
2020-10-28,UKL41,0,NA,NA
2020-10-28,UKL52,0,NA,NA
2020-10-28,UKL63,0,NA,NA
2020-10-28,UKL76,0,NA,NA
2020-10-28,UKL85,0,NA,NA
2020-10-28,UKL96,0,NA,NA
2020-10-28,UKL107,0,NA,NA
2020-10-28,WIL18,0,NA,NA
2020-10-28,WIL40,0,NA,NA
2020-10-28,WIL62,0,NA,NA
2020-10-28,WIL84,0,NA,NA
2020-10-28,WIL106,0,NA,NA
2020-10-28,WIL128,0,NA,NA
2020-10-28,WIL150,0,NA,NA
2020-10-28,WIL172,0,NA,NA
2020-10-28,WIL194,0,NA,NA
2020-10-28,WIL216,0,NA,NA
2020-10-28,SPR16,0,NA,NA
2020-10-28,SPR42,0,NA,NA
2020-10-28,SPR66,0,NA,NA
2020-10-28,SPR91,0,NA,NA
2020-10-28,SPR113,0,NA,NA
2020-10-28,SPR145,0,NA,NA
2020-10-28,SPR160,0,NA,NA
2020-10-28,SPR185,0,NA,NA
2020-10-28,SPR216,0,NA,NA
2020-10-28,SPR245,0,NA,NA
2020-10-29,UKL8,0.04629921256087897,NA,NA
2020-10-29,UKL19,0.32114171606349196,NA,NA
2020-10-29,UKL30,0,NA,NA
2020-10-29,UKL41,0.00929133863899651,NA,NA
2020-10-29,UKL52,0,NA,NA
2020-10-29,UKL63,0,NA,NA
2020-10-29,UKL76,0,NA,NA
2020-10-29,UKL85,0,NA,NA
2020-10-29,UKL96,0,NA,NA
2020-10-29,UKL107,0,NA,NA
2020-10-29,WIL18,0,NA,NA
2020-10-29,WIL40,0,NA,NA
2020-10-29,WIL62,0,NA,NA
2020-10-29,WIL84,0,NA,NA
2020-10-29,WIL106,0,NA,NA
2020-10-29,WIL128,0,NA,NA
2020-10-29,WIL150,0,NA,NA
2020-10-29,WIL172,0,NA,NA
2020-10-29,WIL194,0,NA,NA
2020-10-29,WIL216,0,NA,NA
2020-10-29,SPR16,0,NA,NA
2020-10-29,SPR42,0,NA,NA
2020-10-29,SPR66,0,NA,NA
2020-10-29,SPR91,0,NA,NA
2020-10-29,SPR113,0,NA,NA
2020-10-29,SPR145,0,NA,NA
2020-10-29,SPR160,0,NA,NA
2020-10-29,SPR185,0,NA,NA
2020-10-29,SPR216,0,NA,NA
2020-10-29,SPR245,0,NA,NA
2020-10-30,UKL8,0.01303149607237868,NA,NA
2020-10-30,UKL19,0.08204724844985122,NA,NA
2020-10-30,UKL30,0,NA,NA
2020-10-30,UKL41,0.00133858274991118,NA,NA
2020-10-30,UKL52,0,NA,NA
2020-10-30,UKL63,0,NA,NA
2020-10-30,UKL76,0,NA,NA
2020-10-30,UKL85,0,NA,NA
2020-10-30,UKL96,0,NA,NA
2020-10-30,UKL107,0,NA,NA
2020-10-30,WIL18,0,NA,NA
2020-10-30,WIL40,0,NA,NA
2020-10-30,WIL62,0,NA,NA
2020-10-30,WIL84,0,NA,NA
2020-10-30,WIL106,0,NA,NA
2020-10-30,WIL128,0,NA,NA
2020-10-30,WIL150,0,NA,NA
2020-10-30,WIL172,0,NA,NA
2020-10-30,WIL194,0,NA,NA
2020-10-30,WIL216,0,NA,NA
2020-10-30,SPR16,0,NA,NA
2020-10-30,SPR42,0,NA,NA
2020-10-30,SPR66,0,NA,NA
2020-10-30,SPR91,0,NA,NA
2020-10-30,SPR113,0,NA,NA
2020-10-30,SPR145,0,NA,NA
2020-10-30,SPR160,0,NA,NA
2020-10-30,SPR185,0,NA,NA
2020-10-30,SPR216,0,NA,NA
2020-10-30,SPR245,0,NA,NA
2020-10-31,UKL8,0,NA,NA
2020-10-31,UKL19,0,NA,NA
2020-10-31,UKL30,0,NA,NA
2020-10-31,UKL41,0,NA,NA
2020-10-31,UKL52,0,NA,NA
2020-10-31,UKL63,0,NA,NA
2020-10-31,UKL76,0,NA,NA
2020-10-31,UKL85,0,NA,NA
2020-10-31,UKL96,0,NA,NA
2020-10-31,UKL107,0,NA,NA
2020-10-31,WIL18,0,NA,NA
2020-10-31,WIL40,0,NA,NA
2020-10-31,WIL62,0,NA,NA
2020-10-31,WIL84,0,NA,NA
2020-10-31,WIL106,0,NA,NA
2020-10-31,WIL128,0,NA,NA
2020-10-31,WIL150,0,NA,NA
2020-10-31,WIL172,0,NA,NA
2020-10-31,WIL194,0,NA,NA
2020-10-31,WIL216,0,NA,NA
2020-10-31,SPR16,0,NA,NA
2020-10-31,SPR42,0,NA,NA
2020-10-31,SPR66,0,NA,NA
2020-10-31,SPR91,0,NA,NA
2020-10-31,SPR113,0,NA,NA
2020-10-31,SPR145,0,NA,NA
2020-10-31,SPR160,0,NA,NA
2020-10-31,SPR185,0,NA,NA
2020-10-31,SPR216,0,NA,NA
2020-10-31,SPR245,0,NA,NA
2020-11-01,UKL8,0,NA,NA
2020-11-01,UKL19,0,NA,NA
2020-11-01,UKL30,0,NA,NA
2020-11-01,UKL41,0,NA,NA
2020-11-01,UKL52,0,NA,NA
2020-11-01,UKL63,0,NA,NA
2020-11-01,UKL76,0,NA,NA
2020-11-01,UKL85,0,NA,NA
2020-11-01,UKL96,0,NA,NA
2020-11-01,UKL107,0,NA,NA
2020-11-01,WIL18,0,NA,NA
2020-11-01,WIL40,0,NA,NA
2020-11-01,WIL62,0,NA,NA
2020-11-01,WIL84,0,NA,NA
2020-11-01,WIL106,0,NA,NA
2020-11-01,WIL128,0,NA,NA
2020-11-01,WIL150,0,NA,NA
2020-11-01,WIL172,0,NA,NA
2020-11-01,WIL194,0,NA,NA
2020-11-01,WIL216,0,NA,NA
2020-11-01,SPR16,0,NA,NA
2020-11-01,SPR42,0,NA,NA
2020-11-01,SPR66,0,NA,NA
2020-11-01,SPR91,0,NA,NA
2020-11-01,SPR113,0,NA,NA
2020-11-01,SPR145,0,NA,NA
2020-11-01,SPR160,0,NA,NA
2020-11-01,SPR185,0,NA,NA
2020-11-01,SPR216,0,NA,NA
2020-11-01,SPR245,0,NA,NA
2020-11-02,UKL8,0,NA,NA
2020-11-02,UKL19,0,NA,NA
2020-11-02,UKL30,0,NA,NA
2020-11-02,UKL41,0,NA,NA
2020-11-02,UKL52,0,NA,NA
2020-11-02,UKL63,0,NA,NA
2020-11-02,UKL76,0,NA,NA
2020-11-02,UKL85,0,NA,NA
2020-11-02,UKL96,0,NA,NA
2020-11-02,UKL107,0,NA,NA
2020-11-02,WIL18,0,NA,NA
2020-11-02,WIL40,0,NA,NA
2020-11-02,WIL62,0,NA,NA
2020-11-02,WIL84,0,NA,NA
2020-11-02,WIL106,0,NA,NA
2020-11-02,WIL128,0,NA,NA
2020-11-02,WIL150,0,NA,NA
2020-11-02,WIL172,0.01606299182561438,NA,NA
2020-11-02,WIL194,0,NA,NA
2020-11-02,WIL216,0,NA,NA
2020-11-02,SPR16,0,NA,NA
2020-11-02,SPR42,0,NA,NA
2020-11-02,SPR66,0,NA,NA
2020-11-02,SPR91,0,NA,NA
2020-11-02,SPR113,0,NA,NA
2020-11-02,SPR145,0,NA,NA
2020-11-02,SPR160,0,NA,NA
2020-11-02,SPR185,0,NA,NA
2020-11-02,SPR216,0,NA,NA
2020-11-02,SPR245,0,NA,NA
2020-11-03,UKL8,0,NA,NA
2020-11-03,UKL19,0,NA,NA
2020-11-03,UKL30,0,NA,NA
2020-11-03,UKL41,0,NA,NA
2020-11-03,UKL52,0,NA,NA
2020-11-03,UKL63,0,NA,NA
2020-11-03,UKL76,0,NA,NA
2020-11-03,UKL85,0,NA,NA
2020-11-03,UKL96,0,NA,NA
2020-11-03,UKL107,0,NA,NA
2020-11-03,WIL18,0,NA,NA
2020-11-03,WIL40,0,NA,NA
2020-11-03,WIL62,0,NA,NA
2020-11-03,WIL84,0,NA,NA
2020-11-03,WIL106,0,NA,NA
2020-11-03,WIL128,0,NA,NA
2020-11-03,WIL150,0,NA,NA
2020-11-03,WIL172,0,NA,NA
2020-11-03,WIL194,0,NA,NA
2020-11-03,WIL216,0,NA,NA
2020-11-03,SPR16,0,NA,NA
2020-11-03,SPR42,0,NA,NA
2020-11-03,SPR66,0,NA,NA
2020-11-03,SPR91,0,NA,NA
2020-11-03,SPR113,0,NA,NA
2020-11-03,SPR145,0,NA,NA
2020-11-03,SPR160,0,NA,NA
2020-11-03,SPR185,0,NA,NA
2020-11-03,SPR216,0,NA,NA
2020-11-03,SPR245,0,NA,NA
2020-11-04,UKL8,0,NA,NA
2020-11-04,UKL19,0,NA,NA
2020-11-04,UKL30,0,NA,NA
2020-11-04,UKL41,0,NA,NA
2020-11-04,UKL52,0,NA,NA
2020-11-04,UKL63,0,NA,NA
2020-11-04,UKL76,0,NA,NA
2020-11-04,UKL85,0,NA,NA
2020-11-04,UKL96,0,NA,NA
2020-11-04,UKL107,0,NA,NA
2020-11-04,WIL18,0,NA,NA
2020-11-04,WIL40,0,NA,NA
2020-11-04,WIL62,0,NA,NA
2020-11-04,WIL84,0,NA,NA
2020-11-04,WIL106,0,NA,NA
2020-11-04,WIL128,0,NA,NA
2020-11-04,WIL150,0,NA,NA
2020-11-04,WIL172,0,NA,NA
2020-11-04,WIL194,0,NA,NA
2020-11-04,WIL216,0,NA,NA
2020-11-04,SPR16,0,NA,NA
2020-11-04,SPR42,0,NA,NA
2020-11-04,SPR66,0,NA,NA
2020-11-04,SPR91,0,NA,NA
2020-11-04,SPR113,0,NA,NA
2020-11-04,SPR145,0,NA,NA
2020-11-04,SPR160,0.05515748121607022,NA,NA
2020-11-04,SPR185,0,NA,NA
2020-11-04,SPR216,0,NA,NA
2020-11-04,SPR245,0,NA,NA
2020-11-05,UKL8,0,NA,NA
2020-11-05,UKL19,0,NA,NA
2020-11-05,UKL30,0,NA,NA
2020-11-05,UKL41,0,NA,NA
2020-11-05,UKL52,0,NA,NA
2020-11-05,UKL63,0,NA,NA
2020-11-05,UKL76,0,NA,NA
2020-11-05,UKL85,0,NA,NA
2020-11-05,UKL96,0,NA,NA
2020-11-05,UKL107,0,NA,NA
2020-11-05,WIL18,0.08000000255314384,NA,NA
2020-11-05,WIL40,0.04669291297281821,NA,NA
2020-11-05,WIL62,0.04712598530326303,NA,NA
2020-11-05,WIL84,0,NA,NA
2020-11-05,WIL106,0.00535433099964472,NA,NA
2020-11-05,WIL128,0.01720472466288589,NA,NA
2020-11-05,WIL150,0.02157480228604294,NA,NA
2020-11-05,WIL172,0,NA,NA
2020-11-05,WIL194,0.06641732426140252,NA,NA
2020-11-05,WIL216,0,NA,NA
2020-11-05,SPR16,0,NA,NA
2020-11-05,SPR42,0,NA,NA
2020-11-05,SPR66,3.937008061013588e-5,NA,NA
2020-11-05,SPR91,0.05775590581218089,NA,NA
2020-11-05,SPR113,0.03177165281115554,NA,NA
2020-11-05,SPR145,0.00413385813865136,NA,NA
2020-11-05,SPR160,0,NA,NA
2020-11-05,SPR185,0.00232283465974912,NA,NA
2020-11-05,SPR216,0,NA,NA
2020-11-05,SPR245,0,NA,NA
2020-11-06,UKL8,0.3369291185394047,NA,NA
2020-11-06,UKL19,0.0605118086957556,NA,NA
2020-11-06,UKL30,0.04212598631701132,NA,NA
2020-11-06,UKL41,0.1370078747666727,NA,NA
2020-11-06,UKL52,0.04200787525477372,NA,NA
2020-11-06,UKL63,0.04574802916819655,NA,NA
2020-11-06,UKL76,0.0490551201377328,NA,NA
2020-11-06,UKL85,0.05062992178548978,NA,NA
2020-11-06,UKL96,0.06657480254886658,NA,NA
2020-11-06,UKL107,0.08425197263402263,NA,NA
2020-11-06,WIL18,0.01240157470928402,NA,NA
2020-11-06,WIL40,0.09322834765817237,NA,NA
2020-11-06,WIL62,0.05255905661995955,NA,NA
2020-11-06,WIL84,0.1398031542620321,NA,NA
2020-11-06,WIL106,0.04413386029521311,NA,NA
2020-11-06,WIL128,0.06637795234289695,NA,NA
2020-11-06,WIL150,0.02358267626424474,NA,NA
2020-11-06,WIL172,0.02917322821504488,NA,NA
2020-11-06,WIL194,0.01358267711842154,NA,NA
2020-11-06,WIL216,0.03417322720129659,NA,NA
2020-11-06,SPR16,0.04862204780728799,NA,NA
2020-11-06,SPR42,0.03078740178130743,NA,NA
2020-11-06,SPR66,0.04039370168851117,NA,NA
2020-11-06,SPR91,0.01334645616726612,NA,NA
2020-11-06,SPR113,0.03220472514160036,NA,NA
2020-11-06,SPR145,0.10417322474201834,NA,NA
2020-11-06,SPR160,0.02862204716900202,NA,NA
2020-11-06,SPR185,0.09086614518653688,NA,NA
2020-11-06,SPR216,0.04125984165612168,NA,NA
2020-11-06,SPR245,0,NA,NA
2020-11-07,UKL8,0.30259842009056276,NA,NA
2020-11-07,UKL19,0.08161417142612729,NA,NA
2020-11-07,UKL30,0.05929134023471141,NA,NA
2020-11-07,UKL41,0.2034645756398599,NA,NA
2020-11-07,UKL52,0.06633858042439138,NA,NA
2020-11-07,UKL63,0.19153542405977023,NA,NA
2020-11-07,UKL76,0.16673228872103954,NA,NA
2020-11-07,UKL85,0.2610629937780185,NA,NA
2020-11-07,UKL96,0.13200787108714188,NA,NA
2020-11-07,UKL107,0.04677165211655024,NA,NA
2020-11-07,WIL18,0.00468503947802416,NA,NA
2020-11-07,WIL40,0.034724410593979,NA,NA
2020-11-07,WIL62,0.03724409369971809,NA,NA
2020-11-07,WIL84,0.05460629782338781,NA,NA
2020-11-07,WIL106,0.04035432977000559,NA,NA
2020-11-07,WIL128,0.07543307120405783,NA,NA
2020-11-07,WIL150,0.1224015735265777,NA,NA
2020-11-07,WIL172,0.04472441091312199,NA,NA
2020-11-07,WIL194,0.09279528002100668,NA,NA
2020-11-07,WIL216,0.04531496153103085,NA,NA
2020-11-07,SPR16,0.14972440839752438,NA,NA
2020-11-07,SPR42,0.3213385709627407,NA,NA
2020-11-07,SPR66,0.2664566978694886,NA,NA
2020-11-07,SPR91,0.18389763794546057,NA,NA
2020-11-07,SPR113,0.12023621656763273,NA,NA
2020-11-07,SPR145,0.11224409726661022,NA,NA
2020-11-07,SPR160,0.11232283171706312,NA,NA
2020-11-07,SPR185,0.07169291259735588,NA,NA
2020-11-07,SPR216,0.28649606103972186,NA,NA
2020-11-07,SPR245,0.4183464726125162,NA,NA
2020-11-08,UKL8,0.289881886459711,NA,NA
2020-11-08,UKL19,0.09413385954428846,NA,NA
2020-11-08,UKL30,0.02074803189029844,NA,NA
2020-11-08,UKL41,0.28535433641568886,NA,NA
2020-11-08,UKL52,0.05035433243578813,NA,NA
2020-11-08,UKL63,0.22582677405650223,NA,NA
2020-11-08,UKL76,0.1613385846295695,NA,NA
2020-11-08,UKL85,0.3562992201076718,NA,NA
2020-11-08,UKL96,0.14562991660410965,NA,NA
2020-11-08,UKL107,0.05688976584457037,NA,NA
2020-11-08,WIL18,0.00185039363742813,NA,NA
2020-11-08,WIL40,0.04842519760131836,NA,NA
2020-11-08,WIL62,0.01775590570892874,NA,NA
2020-11-08,WIL84,0.07822834600613812,NA,NA
2020-11-08,WIL106,0.01759842507482513,NA,NA
2020-11-08,WIL128,0.00826771627730272,NA,NA
2020-11-08,WIL150,9.842519831704344e-4,NA,NA
2020-11-08,WIL172,0.01905511800698408,NA,NA
2020-11-08,WIL194,0,NA,NA
2020-11-08,WIL216,0.00437007879647683,NA,NA
2020-11-08,SPR16,0.01196850355215898,NA,NA
2020-11-08,SPR42,0.0192519682129537,NA,NA
2020-11-08,SPR66,0.01417322890965018,NA,NA
2020-11-08,SPR91,0,NA,NA
2020-11-08,SPR113,0.01566929141367514,NA,NA
2020-11-08,SPR145,0,NA,NA
2020-11-08,SPR160,0.04204724248000018,NA,NA
2020-11-08,SPR185,0.01362204669028755,NA,NA
2020-11-08,SPR216,0.02421259880065918,NA,NA
2020-11-08,SPR245,0.06480315069513998,NA,NA
2020-11-09,UKL8,0.098976375549797,NA,NA
2020-11-09,UKL19,0.03161417217705194,NA,NA
2020-11-09,UKL30,0,NA,NA
2020-11-09,UKL41,0.09629921650323342,NA,NA
2020-11-09,UKL52,0.01417322890965018,NA,NA
2020-11-09,UKL63,0.08582677428177962,NA,NA
2020-11-09,UKL76,0.0702362220118365,NA,NA
2020-11-09,UKL85,0.1284252001544622,NA,NA
2020-11-09,UKL96,0.03956692894612711,NA,NA
2020-11-09,UKL107,0,NA,NA
2020-11-09,WIL18,0,NA,NA
2020-11-09,WIL40,0.0036614174096603,NA,NA
2020-11-09,WIL62,0,NA,NA
2020-11-09,WIL84,0.03125984368361826,NA,NA
2020-11-09,WIL106,0.01547244120770552,NA,NA
2020-11-09,WIL128,0.00602362193460539,NA,NA
2020-11-09,WIL150,0.00858267695885005,NA,NA
2020-11-09,WIL172,0.02720472380870909,NA,NA
2020-11-09,WIL194,0,NA,NA
2020-11-09,WIL216,0,NA,NA
2020-11-09,SPR16,0.00496063000104558,NA,NA
2020-11-09,SPR42,0.06322834435410388,NA,NA
2020-11-09,SPR66,0.05204724514578271,NA,NA
2020-11-09,SPR91,0,NA,NA
2020-11-09,SPR113,0,NA,NA
2020-11-09,SPR145,0,NA,NA
2020-11-09,SPR160,0.00212598430711453,NA,NA
2020-11-09,SPR185,0,NA,NA
2020-11-09,SPR216,0,NA,NA
2020-11-09,SPR245,0,NA,NA
2020-11-10,UKL8,0.02759842422064834,NA,NA
2020-11-10,UKL19,0.00224409448936229,NA,NA
2020-11-10,UKL30,0,NA,NA
2020-11-10,UKL41,0,NA,NA
2020-11-10,UKL52,0,NA,NA
2020-11-10,UKL63,0.03188976387339314,NA,NA
2020-11-10,UKL76,0.00996062957395718,NA,NA
2020-11-10,UKL85,0.02665354276266623,NA,NA
2020-11-10,UKL96,0.006181102568709,NA,NA
2020-11-10,UKL107,3.937008061013588e-5,NA,NA
2020-11-10,WIL18,0.0916535460104154,NA,NA
2020-11-10,WIL40,0.08925196692699523,NA,NA
2020-11-10,WIL62,0.06059055253276675,NA,NA
2020-11-10,WIL84,0.05716535519427202,NA,NA
2020-11-10,WIL106,0.0333858263774181,NA,NA
2020-11-10,WIL128,0.01909448875216987,NA,NA
2020-11-10,WIL150,0.03125984368361826,NA,NA
2020-11-10,WIL172,3.937008061013588e-5,NA,NA
2020-11-10,WIL194,1.1811023724712724e-4,NA,NA
2020-11-10,WIL216,0,NA,NA
2020-11-10,SPR16,0.03444881889763779,NA,NA
2020-11-10,SPR42,0.06720472508528101,NA,NA
2020-11-10,SPR66,0.04677165211655024,NA,NA
2020-11-10,SPR91,0,NA,NA
2020-11-10,SPR113,0.01960629905302693,NA,NA
2020-11-10,SPR145,0.00196850396634086,NA,NA
2020-11-10,SPR160,0.05724409433800405,NA,NA
2020-11-10,SPR185,0,NA,NA
2020-11-10,SPR216,0.01665354361684304,NA,NA
2020-11-10,SPR245,0.01362204669028755,NA,NA
2020-11-11,UKL8,0.16456692237553636,NA,NA
2020-11-11,UKL19,0.05157480089683233,NA,NA
2020-11-11,UKL30,0.04397637731446995,NA,NA
2020-11-11,UKL41,0.11980314893046702,NA,NA
2020-11-11,UKL52,0.04177165313029853,NA,NA
2020-11-11,UKL63,0.08830708781565269,NA,NA
2020-11-11,UKL76,0.06480315069513998,NA,NA
2020-11-11,UKL85,0.11925197023106372,NA,NA
2020-11-11,UKL96,0.05212598428951474,NA,NA
2020-11-11,UKL107,0.02102362124000009,NA,NA
2020-11-11,WIL18,0.01555118152475732,NA,NA
2020-11-11,WIL40,0.09055117922505056,NA,NA
2020-11-11,WIL62,0.04822834739534874,NA,NA
2020-11-11,WIL84,0.11236220832884782,NA,NA
2020-11-11,WIL106,0.05177165579608106,NA,NA
2020-11-11,WIL128,0.02905511715280728,NA,NA
2020-11-11,WIL150,0.01192913398029297,NA,NA
2020-11-11,WIL172,0.04901574821922723,NA,NA
2020-11-11,WIL194,0,NA,NA
2020-11-11,WIL216,0.03346456786778968,NA,NA
2020-11-11,SPR16,0.01700787445691626,NA,NA
2020-11-11,SPR42,0.02401574859468955,NA,NA
2020-11-11,SPR66,0.01511811036763228,NA,NA
2020-11-11,SPR91,0,NA,NA
2020-11-11,SPR113,0.01539370089065371,NA,NA
2020-11-11,SPR145,0,NA,NA
2020-11-11,SPR160,0.02476377984670203,NA,NA
2020-11-11,SPR185,0,NA,NA
2020-11-11,SPR216,0.0016141732729326,NA,NA
2020-11-11,SPR245,0,NA,NA
2020-11-12,UKL8,0.09527559355487976,NA,NA
2020-11-12,UKL19,0.01248031502633583,NA,NA
2020-11-12,UKL30,0,NA,NA
2020-11-12,UKL41,0.09342519317086288,NA,NA
2020-11-12,UKL52,0.00685039350366967,NA,NA
2020-11-12,UKL63,0.0721259849278007,NA,NA
2020-11-12,UKL76,0.04515747855028768,NA,NA
2020-11-12,UKL85,0.1346456722950372,NA,NA
2020-11-12,UKL96,0.03799212495173056,NA,NA
2020-11-12,UKL107,0,NA,NA
2020-11-12,WIL18,0,NA,NA
2020-11-12,WIL40,0,NA,NA
2020-11-12,WIL62,0,NA,NA
2020-11-12,WIL84,0.00129921259138527,NA,NA
2020-11-12,WIL106,0,NA,NA
2020-11-12,WIL128,0,NA,NA
2020-11-12,WIL150,0,NA,NA
2020-11-12,WIL172,0,NA,NA
2020-11-12,WIL194,0,NA,NA
2020-11-12,WIL216,0,NA,NA
2020-11-12,SPR16,0,NA,NA
2020-11-12,SPR42,0,NA,NA
2020-11-12,SPR66,0,NA,NA
2020-11-12,SPR91,0,NA,NA
2020-11-12,SPR113,0,NA,NA
2020-11-12,SPR145,0,NA,NA
2020-11-12,SPR160,0,NA,NA
2020-11-12,SPR185,0,NA,NA
2020-11-12,SPR216,0,NA,NA
2020-11-12,SPR245,0,NA,NA
2020-11-13,UKL8,0.12968503584073285,NA,NA
